frame,phase,task,thread,startMs,endMs,durationMs
10,face_fill,face_fill/2,9,27.59308,27.5932,0.00012
10,face_fill,face_fill/3,9,27.59327,27.59337,0.0001
10,face_fill,face_fill/4,9,27.59344,27.59353,9e-05
10,face_fill,face_fill/5,9,27.5936,27.59368,8e-05
10,face_fill,face_fill/6,9,27.59376,27.59384,8e-05
10,face_fill,face_fill/7,9,27.594,27.59423,0.00023
10,mesh_fill,mesh_fill/0,9,32.23464,32.237909,0.003269
10,mesh_fill,mesh_fill/1,9,32.238639,32.239539,0.0009
10,mesh_fill,mesh_fill/2,9,32.239599,32.240319,0.00072
10,mesh_fill,mesh_fill/3,9,32.240389,32.241189,0.0008
10,mesh_fill,mesh_fill/4,9,32.241249,32.241839,0.00059
10,mesh_fill,mesh_fill/5,9,32.241929,32.242569,0.00064
10,mesh_fill,mesh_fill/6,9,32.242629,32.243249,0.00062
10,mesh_fill,mesh_fill/7,9,32.247488,32.248048,0.00056
11,view_projection,view_projection/2,2,0.080116,3.74352,3.663404
11,view_projection,view_projection/4,3,0.111303,3.599726,3.488423
11,view_projection,view_projection/1,4,0.068918,3.243256,3.174338
11,view_projection,view_projection/5,5,0.129106,3.909345,3.780239
11,view_projection,view_projection/6,6,0.144404,3.363407,3.219003
11,view_projection,view_projection/3,7,0.095895,3.755414,3.659519
11,view_projection,view_projection/7,8,0.157223,3.576094,3.418871
11,view_projection,view_projection/0,9,0.052345,3.681432,3.629087
11,view_scores,view_scores/5,2,4.057635,5.574127,1.516492
11,view_scores,view_scores/3,3,4.012204,5.748437,1.736233
11,view_scores,view_scores/0,4,3.97586,5.988506,2.012646
11,view_scores,view_scores/7,5,4.085562,5.471248,1.385686
11,view_scores,view_scores/1,6,3.989698,5.941826,1.952128
11,view_scores,view_scores/6,7,4.06229,5.765171,1.702881
11,view_scores,view_scores/2,8,4.004791,5.646119,1.641328
11,view_scores,view_scores/4,9,4.034122,5.734774,1.700652
11,receiver_stage,receiver_stage/1,2,6.428982,23.378036,16.949054
11,receiver_stage,receiver_stage/4,3,6.475472,25.486397,19.010925
11,receiver_stage,receiver_stage/7,4,6.520922,25.189101,18.668179
11,receiver_stage,receiver_stage/0,5,6.419153,26.147134,19.727981
11,receiver_stage,receiver_stage/6,6,6.511708,24.301879,17.790171
11,receiver_stage,receiver_stage/5,7,6.487446,27.030482,20.543036
11,receiver_stage,receiver_stage/2,8,6.445064,25.569192,19.124128
11,receiver_stage,receiver_stage/3,9,6.462014,23.399944,16.93793
11,face_fill,face_fill/0,2,28.619485,28.620705,0.00122
11,face_fill,face_fill/1,2,28.621835,28.621895,6e-05
11,face_fill,face_fill/2,2,28.621955,28.622104,0.000149
11,face_fill,face_fill/3,2,28.622164,28.622254,9e-05
11,face_fill,face_fill/4,2,28.622424,28.622504,8e-05
11,face_fill,face_fill/5,2,28.622634,28.622804,0.00017
11,face_fill,face_fill/6,2,28.622854,28.622934,8e-05
11,face_fill,face_fill/7,2,28.623304,28.623374,7e-05
11,mesh_fill,mesh_fill/0,2,34.389634,34.393384,0.00375
11,mesh_fill,mesh_fill/1,2,34.394484,34.395714,0.00123
11,mesh_fill,mesh_fill/2,2,34.395844,34.396654,0.00081
11,mesh_fill,mesh_fill/7,2,34.401053,34.401893,0.00084
11,mesh_fill,mesh_fill/3,9,34.396784,34.398214,0.00143
11,mesh_fill,mesh_fill/4,9,34.398434,34.399294,0.00086
11,mesh_fill,mesh_fill/5,9,34.399364,34.400234,0.00087
11,mesh_fill,mesh_fill/6,9,34.400334,34.401114,0.00078
12,view_projection,view_projection/1,2,0.060818,3.91578,3.854962
12,view_projection,view_projection/4,3,0.099659,4.002706,3.903047
12,view_projection,view_projection/3,4,0.082581,3.815937,3.733356
12,view_projection,view_projection/6,5,0.131114,3.256177,3.125063
12,view_projection,view_projection/2,6,0.075666,2.740166,2.6645
12,view_projection,view_projection/7,7,0.159967,3.392488,3.232521
12,view_projection,view_projection/5,8,0.117027,2.677073,2.560046
12,view_projection,view_projection/0,9,0.047265,4.008616,3.961351
12,view_scores,view_scores/5,2,4.15302,5.957059,1.804039
12,view_scores,view_scores/6,3,4.176501,5.746627,1.570126
12,view_scores,view_scores/4,4,4.132282,5.712377,1.580095
12,view_scores,view_scores/2,5,4.104555,5.895216,1.790661
12,view_scores,view_scores/1,6,4.092324,6.056577,1.964253
12,view_scores,view_scores/3,7,4.120648,5.705972,1.585324
12,view_scores,view_scores/0,8,4.077413,5.765035,1.687622
12,view_scores,view_scores/7,9,4.180646,5.546854,1.366208
12,receiver_stage,receiver_stage/6,2,6.57055,31.518818,24.948268
12,receiver_stage,receiver_stage/3,3,6.525011,32.164461,25.63945
12,receiver_stage,receiver_stage/2,4,6.508368,32.168906,25.660538
12,receiver_stage,receiver_stage/5,5,6.556323,39.052012,32.495689
12,receiver_stage,receiver_stage/7,6,6.5788,28.560596,21.981796
12,receiver_stage,receiver_stage/1,7,6.496019,28.698936,22.202917
12,receiver_stage,receiver_stage/4,8,6.541044,31.658627,25.117583
12,receiver_stage,receiver_stage/0,9,6.481521,34.271298,27.789777
12,face_fill,face_fill/0,6,41.610828,41.612208,0.00138
12,face_fill,face_fill/1,6,41.613478,41.613598,0.00012
12,face_fill,face_fill/2,6,41.613658,41.613748,9e-05
12,face_fill,face_fill/3,6,41.613878,41.613958,8e-05
12,face_fill,face_fill/4,6,41.614018,41.614128,0.00011
12,face_fill,face_fill/5,6,41.614178,41.614258,8e-05
12,face_fill,face_fill/6,6,41.614317,41.614387,7e-05
12,face_fill,face_fill/7,6,41.614498,41.614657,0.000159
12,mesh_fill,mesh_fill/0,6,49.507847,49.511396,0.003549
12,mesh_fill,mesh_fill/1,6,49.512086,49.513226,0.00114
12,mesh_fill,mesh_fill/2,6,49.513366,49.514356,0.00099
12,mesh_fill,mesh_fill/3,6,49.514436,49.515226,0.00079
12,mesh_fill,mesh_fill/4,6,49.515276,49.516196,0.00092
12,mesh_fill,mesh_fill/6,6,49.521156,49.522035,0.000879
12,mesh_fill,mesh_fill/7,6,49.522095,49.522905,0.00081
12,mesh_fill,mesh_fill/5,7,49.52182,49.52514,0.00332
13,view_projection,view_projection/2,2,0.083581,3.06345,2.979869
13,view_projection,view_projection/4,3,0.107696,3.825884,3.718188
13,view_projection,view_projection/5,4,0.122372,2.590078,2.467706
13,view_projection,view_projection/7,5,0.160112,3.539492,3.37938
13,view_projection,view_projection/0,6,0.04446,3.941887,3.897427
13,view_projection,view_projection/1,7,0.062813,2.6994,2.636587
13,view_projection,view_projection/3,8,0.095989,3.317202,3.221213
13,view_projection,view_projection/6,9,0.141069,3.859907,3.718838
13,view_scores,view_scores/2,2,4.031412,5.260926,1.229514
13,view_scores,view_scores/5,3,4.071577,5.500158,1.428581
13,view_scores,view_scores/0,4,4.005306,5.564443,1.559137
13,view_scores,view_scores/4,5,4.059635,5.161352,1.101717
13,view_scores,view_scores/7,6,4.113724,5.040021,0.926297
13,view_scores,view_scores/1,7,4.019939,5.312575,1.292636
13,view_scores,view_scores/3,8,4.047836,5.200268,1.152432
13,view_scores,view_scores/6,9,4.091776,5.224241,1.132465
13,receiver_stage,receiver_stage/4,2,6.074851,29.642756,23.567905
13,receiver_stage,receiver_stage/6,3,6.103163,29.92043,23.817267
13,receiver_stage,receiver_stage/7,4,6.111682,27.915563,21.803881
13,receiver_stage,receiver_stage/1,5,6.023087,31.109138,25.086051
13,receiver_stage,receiver_stage/0,6,6.008573,29.700344,23.691771
13,receiver_stage,receiver_stage/5,7,6.083425,29.611779,23.528354
13,receiver_stage,receiver_stage/2,8,6.04199,31.403156,25.361166
13,receiver_stage,receiver_stage/3,9,6.054558,28.874126,22.819568
13,face_fill,face_fill/0,4,33.939024,33.940244,0.00122
13,face_fill,face_fill/1,4,33.940974,33.941044,7e-05
