frame,phase,task,thread,startMs,endMs,durationMs
8,view_scores,view_scores/1,9,4.400785,7.039317,2.638532
8,receiver_stage,receiver_stage/6,2,7.68938,16.758387,9.069007
8,receiver_stage,receiver_stage/5,3,7.677805,18.203762,10.525957
8,receiver_stage,receiver_stage/1,4,7.643314,18.50349,10.860176
8,receiver_stage,receiver_stage/7,5,7.691384,18.017066,10.325682
8,receiver_stage,receiver_stage/0,6,7.640348,18.177386,10.537038
8,receiver_stage,receiver_stage/2,7,7.646029,18.343595,10.697566
8,receiver_stage,receiver_stage/4,8,7.675459,17.209359,9.5339
8,receiver_stage,receiver_stage/3,9,7.647439,18.072998,10.425559
8,face_fill,face_fill/0,2,19.668937,19.670147,0.00121
8,face_fill,face_fill/1,2,19.670877,19.670997,0.00012
8,face_fill,face_fill/2,2,19.671147,19.671207,6e-05
8,face_fill,face_fill/3,2,19.671327,19.671427,0.0001
8,face_fill,face_fill/4,2,19.671487,19.671547,6e-05
8,face_fill,face_fill/5,2,19.671647,19.671717,7e-05
8,face_fill,face_fill/6,2,19.671787,19.671837,5e-05
8,face_fill,face_fill/7,2,19.672637,19.672687,5e-05
8,mesh_fill,mesh_fill/0,2,21.911048,21.913128,0.00208
8,mesh_fill,mesh_fill/1,2,21.917478,21.917938,0.00046
8,mesh_fill,mesh_fill/2,2,21.918088,21.918358,0.00027
8,mesh_fill,mesh_fill/3,2,21.918408,21.918718,0.00031
8,mesh_fill,mesh_fill/4,2,21.918768,21.919118,0.00035
8,mesh_fill,mesh_fill/5,2,21.919198,21.919488,0.00029
8,mesh_fill,mesh_fill/6,2,21.919548,21.919808,0.00026
8,mesh_fill,mesh_fill/7,2,21.919938,21.920098,0.00016
9,view_projection,view_projection/0,2,0.065682,3.229288,3.163606
9,view_projection,view_projection/5,3,0.15124,3.766738,3.615498
9,view_projection,view_projection/7,4,0.172034,3.023321,2.851287
9,view_projection,view_projection/2,5,0.094627,3.422818,3.328191
9,view_projection,view_projection/3,6,0.124583,3.419453,3.29487
9,view_projection,view_projection/6,7,0.157219,3.416208,3.258989
9,view_projection,view_projection/1,8,0.082297,3.272444,3.190147
9,view_projection,view_projection/4,9,0.126843,3.804303,3.67746
9,view_scores,view_scores/1,2,3.948138,6.991026,3.042888
9,view_scores,view_scores/6,3,4.034901,5.744047,1.709146
9,view_scores,view_scores/0,4,3.930012,6.979825,3.049813
9,view_scores,view_scores/5,5,4.018029,6.011569,1.99354
9,view_scores,view_scores/4,6,3.99997,6.279487,2.279517
9,view_scores,view_scores/3,7,3.994554,6.884222,2.889668
9,view_scores,view_scores/2,8,3.962203,6.9876,3.025397
9,view_scores,view_scores/7,9,4.054716,5.541086,1.48637
9,receiver_stage,receiver_stage/7,2,7.561552,17.117672,9.55612
9,receiver_stage,receiver_stage/1,3,7.465249,18.756227,11.290978
9,receiver_stage,receiver_stage/5,4,7.524324,17.157758,9.633434
9,receiver_stage,receiver_stage/2,5,7.485304,18.654684,11.16938
9,receiver_stage,receiver_stage/3,6,7.492584,18.788657,11.296073
9,receiver_stage,receiver_stage/4,7,7.50488,16.459774,8.954894
9,receiver_stage,receiver_stage/6,8,7.543076,16.537836,8.99476
9,receiver_stage,receiver_stage/0,9,7.450032,17.538097,10.088065
9,face_fill,face_fill/0,7,20.063702,20.064822,0.00112
9,face_fill,face_fill/1,7,20.065992,20.066042,5e-05
9,face_fill,face_fill/2,7,20.066462,20.066532,7e-05
9,face_fill,face_fill/3,7,20.066832,20.066892,6e-05
9,face_fill,face_fill/4,7,20.070952,20.071092,0.00014
9,face_fill,face_fill/5,7,20.071142,20.071222,8e-05
9,face_fill,face_fill/6,7,20.071532,20.071582,5e-05
9,face_fill,face_fill/7,7,20.071632,20.071722,9e-05
9,mesh_fill,mesh_fill/0,7,22.411236,22.415096,0.00386
9,mesh_fill,mesh_fill/1,7,22.415796,22.416526,0.00073
9,mesh_fill,mesh_fill/2,7,22.416586,22.416996,0.00041
9,mesh_fill,mesh_fill/3,7,22.417086,22.417496,0.00041
9,mesh_fill,mesh_fill/4,7,22.417546,22.418256,0.00071
9,mesh_fill,mesh_fill/5,7,22.418317,22.418606,0.000289
9,mesh_fill,mesh_fill/6,7,22.418806,22.419086,0.00028
9,mesh_fill,mesh_fill/7,7,22.419197,22.419476,0.000279
10,view_projection,view_projection/2,2,0.078057,3.600623,3.522566
10,view_projection,view_projection/6,3,0.160175,3.411633,3.251458
10,view_projection,view_projection/3,4,0.091777,3.164261,3.072484
10,view_projection,view_projection/5,5,0.120418,3.728156,3.607738
10,view_projection,view_projection/7,6,0.167975,4.260916,4.092941
10,view_projection,view_projection/0,7,0.04663,4.122751,4.076121
10,view_projection,view_projection/1,8,0.062976,3.801478,3.738502
10,view_projection,view_projection/4,9,0.105882,3.486285,3.380403
10,view_scores,view_scores/3,2,4.40667,7.140535,2.733865
10,view_scores,view_scores/1,3,4.378544,7.245712,2.867168
10,view_scores,view_scores/0,4,4.363258,7.335729,2.972471
10,view_scores,view_scores/4,5,4.421835,7.026926,2.605091
10,view_scores,view_scores/7,6,4.481733,5.917142,1.435409
