frame,phase,task,thread,startMs,endMs,durationMs
11,mesh_fill,mesh_fill/7,4,34.475439,34.476009,0.00057
12,view_projection,view_projection/1,2,0.066548,2.79817,2.731622
12,view_projection,view_projection/4,3,0.119328,2.77084,2.651512
12,view_projection,view_projection/0,4,0.048923,3.927903,3.87898
12,view_projection,view_projection/3,5,0.104498,2.641461,2.536963
12,view_projection,view_projection/2,6,0.093933,2.898154,2.804221
12,view_projection,view_projection/7,7,0.176548,3.594632,3.418084
12,view_projection,view_projection/5,8,0.140172,3.26993,3.129758
12,view_projection,view_projection/6,9,0.152813,3.912109,3.759296
12,view_scores,view_scores/2,2,4.022902,5.411978,1.389076
12,view_scores,view_scores/1,3,4.010792,5.470467,1.459675
12,view_scores,view_scores/7,4,4.098752,5.268939,1.170187
12,view_scores,view_scores/0,5,3.994636,5.706018,1.711382
12,view_scores,view_scores/3,6,4.042042,5.584536,1.542494
12,view_scores,view_scores/5,7,4.063137,5.366243,1.303106
12,view_scores,view_scores/4,8,4.054237,5.510862,1.456625
12,view_scores,view_scores/6,9,4.084217,5.618931,1.534714
12,receiver_stage,receiver_stage/2,2,6.234389,31.602935,25.368546
12,receiver_stage,receiver_stage/3,3,6.247479,29.080061,22.832582
12,receiver_stage,receiver_stage/0,4,6.201363,26.088092,19.886729
12,receiver_stage,receiver_stage/7,5,6.312008,28.964187,22.652179
12,receiver_stage,receiver_stage/5,6,6.287128,28.431698,22.14457
12,receiver_stage,receiver_stage/1,7,6.215069,28.81007,22.595001
12,receiver_stage,receiver_stage/4,8,6.254284,37.823416,31.569132
12,receiver_stage,receiver_stage/6,9,6.295883,29.122991,22.827108
12,face_fill,face_fill/0,4,40.73428,40.73547,0.00119
12,face_fill,face_fill/1,4,40.73603,40.73616,0.00013
12,face_fill,face_fill/2,4,40.73623,40.73639,0.00016
12,face_fill,face_fill/3,4,40.73652,40.73659,7e-05
12,face_fill,face_fill/4,4,40.73692,40.73701,9e-05
12,face_fill,face_fill/5,4,40.73714,40.73721,7e-05
12,face_fill,face_fill/6,4,40.73726,40.73741,0.00015
12,face_fill,face_fill/7,4,40.74182,40.74189,7e-05
12,mesh_fill,mesh_fill/0,4,49.38093,49.38477,0.00384
12,mesh_fill,mesh_fill/1,4,49.38557,49.38663,0.00106
12,mesh_fill,mesh_fill/2,4,49.38672,49.38775,0.00103
12,mesh_fill,mesh_fill/3,4,49.38784,49.3888,0.00096
12,mesh_fill,mesh_fill/4,4,49.38894,49.3897,0.00076
12,mesh_fill,mesh_fill/5,4,49.38976,49.39054,0.00078
12,mesh_fill,mesh_fill/6,4,49.39067,49.39147,0.0008
12,mesh_fill,mesh_fill/7,4,49.39152,49.39227,0.00075
13,view_projection,view_projection/6,2,0.143728,2.977638,2.83391
13,view_projection,view_projection/4,3,0.106949,3.88477,3.777821
13,view_projection,view_projection/0,4,0.053359,2.699952,2.646593
13,view_projection,view_projection/3,5,0.095233,3.739676,3.644443
13,view_projection,view_projection/1,6,0.070069,2.580293,2.510224
13,view_projection,view_projection/2,7,0.081894,2.581568,2.499674
13,view_projection,view_projection/7,8,0.172143,3.161682,2.989539
13,view_projection,view_projection/5,9,0.130167,3.266414,3.136247
13,view_scores,view_scores/3,2,3.989093,5.672065,1.682972
13,view_scores,view_scores/7,3,4.058872,5.29935,1.240478
13,view_scores,view_scores/2,4,3.977568,5.560152,1.582584
13,view_scores,view_scores/6,5,4.036488,5.622061,1.585573
13,view_scores,view_scores/0,6,3.950299,5.923388,1.973089
13,view_scores,view_scores/1,7,3.965438,5.889277,1.923839
13,view_scores,view_scores/4,8,4.008586,5.465121,1.456535
13,view_scores,view_scores/5,9,4.025733,5.729525,1.703792
13,receiver_stage,receiver_stage/4,2,6.538257,27.623037,21.08478
13,receiver_stage,receiver_stage/0,3,6.461647,30.082427,23.62078
13,receiver_stage,receiver_stage/2,4,6.495447,27.540378,21.044931
13,receiver_stage,receiver_stage/3,5,6.513682,27.279055,20.765373
13,receiver_stage,receiver_stage/7,6,6.583366,30.913753,24.330387
13,receiver_stage,receiver_stage/6,7,6.564072,28.794348,22.230276
13,receiver_stage,receiver_stage/1,8,6.481362,28.518658,22.037296
13,receiver_stage,receiver_stage/5,9,6.54784,29.090412,22.542572
13,face_fill,face_fill/0,5,33.602889,33.604399,0.00151
13,face_fill,face_fill/1,5,33.606139,33.606369,0.00023
