case,sourceFrame,frame,phase,witness,u,v,reference,height,heightResidual,visible,error,futureError,returnError,face,priority,rank
dem-sierra-b50000-transactional-t8,48,83,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,83,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,83,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,83,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,83,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,83,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,84,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,84,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,84,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,84,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,84,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,84,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,85,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,85,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,85,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,85,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,85,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,85,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,86,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,86,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,86,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,86,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,86,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,86,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,87,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,87,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,87,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,87,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,87,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,87,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,88,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,88,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,88,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,88,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,88,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,88,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,89,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,89,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,89,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,89,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,89,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,89,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,90,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,90,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,90,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,90,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,90,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,90,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,91,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,91,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,91,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,91,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,91,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,91,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,92,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,92,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,92,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,92,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,92,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,92,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,93,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,93,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,93,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,93,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,93,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,93,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,94,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,94,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,94,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,94,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,94,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,94,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,95,before,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,95,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,95,before,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,48,95,after,0,0.73828125,0.9921875,6.4218296690446302,6.6430747523428595,0.22124508329822934,0,2.1651829240802596,2.0150116667015787,2.1651829240802596,-236,5.9909182755071333,59
dem-sierra-b50000-transactional-t8,48,95,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.78073448604236473,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,48,95,after,2,0.73828125,0.98828125,6.4399023604209287,6.6551666368825417,0.21526427646161306,0,2.0997835843299968,1.9558670703725063,2.0997835843299968,-237,3.3626945289738912,0
dem-sierra-b50000-transactional-t8,95,0,seed,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.133568442602344,1.133568442602344,1.133568442602344,428,1.4892870546994188,0
dem-sierra-b50000-transactional-t8,95,0,seed,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.69444685299859799,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,95,0,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.133568442602344,1.133568442602344,1.133568442602344,428,1.4892870546994188,0
dem-sierra-b50000-transactional-t8,95,0,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.69444685299859799,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,95,0,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.133568442602344,1.133568442602344,1.133568442602344,428,1.4892870546994188,0
dem-sierra-b50000-transactional-t8,95,0,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69444685299859799,0.69444685299859799,0.69444685299859799,2160,2.1913955782086671,0
dem-sierra-b50000-transactional-t8,95,1,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.1520845592903906,1.133568442602344,1.133568442602344,428,1.5422461731202002,0
dem-sierra-b50000-transactional-t8,95,1,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69345905520519968,0.69444685299859799,0.69444685299859799,2160,2.1798995762486801,0
dem-sierra-b50000-transactional-t8,95,1,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.1520845592903906,1.133568442602344,1.133568442602344,428,1.5422461731202002,0
dem-sierra-b50000-transactional-t8,95,1,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69345905520519968,0.69444685299859799,0.69444685299859799,2160,2.1798995762486801,0
dem-sierra-b50000-transactional-t8,95,2,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.1726921856954238,1.133568442602344,1.133568442602344,428,1.6018214485762496,0
dem-sierra-b50000-transactional-t8,95,2,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69331584612770536,0.69444685299859799,0.69444685299859799,2160,2.1735368584547108,0
dem-sierra-b50000-transactional-t8,95,2,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.1726921856954238,1.133568442602344,1.133568442602344,428,1.6018214485762496,0
dem-sierra-b50000-transactional-t8,95,2,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69331584612770536,0.69444685299859799,0.69444685299859799,2160,2.1735368584547108,0
dem-sierra-b50000-transactional-t8,95,3,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.1955757173319843,1.133568442602344,1.133568442602344,428,1.6687704275285336,0
dem-sierra-b50000-transactional-t8,95,3,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69401651205870807,0.69444685299859799,0.69444685299859799,2160,2.1723280976520196,0
dem-sierra-b50000-transactional-t8,95,3,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.1955757173319843,1.133568442602344,1.133568442602344,428,1.6687704275285336,0
dem-sierra-b50000-transactional-t8,95,3,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69401651205870807,0.69444685299859799,0.69444685299859799,2160,2.1723280976520196,0
dem-sierra-b50000-transactional-t8,95,4,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.2209520807639647,1.133568442602344,1.133568442602344,428,1.7439905813328431,0
dem-sierra-b50000-transactional-t8,95,4,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69556553293390677,0.69444685299859799,0.69444685299859799,2160,2.1763445006519371,0
dem-sierra-b50000-transactional-t8,95,4,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.2209520807639647,1.133568442602344,1.133568442602344,428,1.7439905813328431,0
dem-sierra-b50000-transactional-t8,95,4,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69556553293390677,0.69444685299859799,0.69444685299859799,2160,2.1763445006519371,0
dem-sierra-b50000-transactional-t8,95,5,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.2490775741155016,1.133568442602344,1.133568442602344,428,1.8285472528961539,0
dem-sierra-b50000-transactional-t8,95,5,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69797271176116815,0.69444685299859799,0.69444685299859799,2160,2.1857089901751818,0
dem-sierra-b50000-transactional-t8,95,5,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.2490775741155016,1.133568442602344,1.133568442602344,428,1.8285472528961539,0
dem-sierra-b50000-transactional-t8,95,5,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.69797271176116815,0.69444685299859799,0.69444685299859799,2160,2.1857089901751818,0
dem-sierra-b50000-transactional-t8,95,6,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.280257989605573,1.133568442602344,1.133568442602344,428,1.923713545460751,0
dem-sierra-b50000-transactional-t8,95,6,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.70125391114565183,0.69444685299859799,0.69444685299859799,2160,2.2006011551498279,0
dem-sierra-b50000-transactional-t8,95,6,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.280257989605573,1.133568442602344,1.133568442602344,428,1.923713545460751,0
dem-sierra-b50000-transactional-t8,95,6,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.70125391114565183,0.69444685299859799,0.69444685299859799,2160,2.2006011551498279,0
dem-sierra-b50000-transactional-t8,95,7,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.3148579981808142,1.133568442602344,1.133568442602344,428,2.0310127288772555,0
dem-sierra-b50000-transactional-t8,95,7,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.70543031753038432,0.69444685299859799,0.69444685299859799,2160,2.2212579120342935,0
dem-sierra-b50000-transactional-t8,95,7,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.3148579981808142,1.133568442602344,1.133568442602344,428,2.0310127288772555,0
dem-sierra-b50000-transactional-t8,95,7,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.70543031753038432,0.69444685299859799,0.69444685299859799,2160,2.2212579120342935,0
dem-sierra-b50000-transactional-t8,95,8,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.3533187072509885,1.133568442602344,1.133568442602344,428,2.1522824240927729,0
dem-sierra-b50000-transactional-t8,95,8,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.71053009278055912,0.69444685299859799,0.69444685299859799,2160,2.2479822876140036,0
dem-sierra-b50000-transactional-t8,95,8,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.3533187072509885,1.133568442602344,1.133568442602344,428,2.1522824240927729,0
dem-sierra-b50000-transactional-t8,95,8,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.71053009278055912,0.69444685299859799,0.69444685299859799,2160,2.2479822876140036,0
dem-sierra-b50000-transactional-t8,95,9,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.3961753301411062,1.133568442602344,1.133568442602344,428,2.2897482812800622,0
dem-sierra-b50000-transactional-t8,95,9,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.71658781355946621,0.69444685299859799,0.69444685299859799,2160,2.2811470846418094,0
dem-sierra-b50000-transactional-t8,95,9,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.3961753301411062,1.133568442602344,1.133568442602344,428,2.2897482812800622,0
dem-sierra-b50000-transactional-t8,95,9,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.71658781355946621,0.69444685299859799,0.69444685299859799,2160,2.2811470846418094,0
dem-sierra-b50000-transactional-t8,95,10,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.444084955437833,1.133568442602344,1.133568442602344,428,2.4461271742895425,0
dem-sierra-b50000-transactional-t8,95,10,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.72364566049267998,0.69444685299859799,0.69444685299859799,2160,2.321205022068888,0
dem-sierra-b50000-transactional-t8,95,10,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.444084955437833,1.133568442602344,1.133568442602344,428,2.4461271742895425,0
dem-sierra-b50000-transactional-t8,95,10,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.72364566049267998,0.69444685299859799,0.69444685299859799,2160,2.321205022068888,0
dem-sierra-b50000-transactional-t8,95,11,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.4978628140998,1.133568442602344,1.133568442602344,428,2.6247612933014088,0
dem-sierra-b50000-transactional-t8,95,11,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.73175430179719669,0.69444685299859799,0.69444685299859799,2160,2.3686992324053029,0
dem-sierra-b50000-transactional-t8,95,11,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,1,1.4978628140998,1.133568442602344,1.133568442602344,428,2.6247612933014088,0
dem-sierra-b50000-transactional-t8,95,11,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.73175430179719669,0.69444685299859799,0.69444685299859799,2160,2.3686992324053029,0
dem-sierra-b50000-transactional-t8,95,12,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,1.5585309473009465,1.133568442602344,1.133568442602344,428,2.8297936035532198,0
dem-sierra-b50000-transactional-t8,95,12,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.74097376078583777,0.69444685299859799,0.69444685299859799,2160,2.4242757782663937,0
